,DATETIME,Body of Water Name,DataContact,LAT,LONG,Secchi Depth (m),Total Nitrogen (ug/L),Total Phosphorus (ug/L),Total Chlorophyll a (ug/L),Microcystin (ug/L)
833,2006-03-28 00:00:00,Eastern,Dana Stephens,30.3096833,-86.092967,2.11328,290.0,15.666666700000002,3.0,0.04311905
834,2006-05-30 00:00:00,Eastern,Dana Stephens,30.3096833,-86.092967,1.65608,260.0,18.0,6.66666667,0.03165068
835,2006-08-22 00:00:00,Eastern,Dana Stephens,30.3096833,-86.092967,1.50368,260.0,18.0,10.3333333,0.05387793
836,2006-09-26 00:00:00,Eastern,Dana Stephens,30.3096833,-86.092967,1.76784,270.0,16.0,9.33333333,0.06002773
837,2006-11-23 00:00:00,Eastern,Dana Stephens,30.3096833,-86.092967,1.4732,276.666667,12.6666667,13.0,0.10006878
838,2006-01-05 00:00:00,Little Red Fish,Dana Stephens,30.3350333,-86.183683,1.09728,530.0,11.6666667,1.33333333,0.14379104
839,2006-03-20 00:00:00,Little Red Fish,Dana Stephens,30.3350333,-86.183683,0.85344,463.333333,14.0,6.0,0.23495032
840,2006-06-22 00:00:00,Little Red Fish,Dana Stephens,30.3350333,-86.183683,0.9144,476.666667,34.3333333,10.6666667,0.08199932
841,2006-07-21 00:00:00,Little Red Fish,Dana Stephens,30.3350333,-86.183683,0.762,813.333333,63.3333333,15.6666667,0.33741229
842,2006-09-28 00:00:00,Little Red Fish,Dana Stephens,30.3350333,-86.183683,0.67056,673.333333,28.3333333,17.0,0.0696346
843,2006-11-26 00:00:00,Little Red Fish,Dana Stephens,30.3350333,-86.183683,0.69088,563.333333,22.6666667,11.6666667,0.04340636
844,2006-01-22 00:00:00,Gap,Dana Stephens,30.5512,-85.567267,3.3528,323.333333,7.0,1.66666667,0.08641998
845,2006-04-18 00:00:00,Gap,Dana Stephens,30.5512,-85.567267,3.7084,326.666667,6.33333333,2.0,0.11732888
846,2006-05-12 00:00:00,Gap,Dana Stephens,30.5512,-85.567267,3.302,373.333333,4.33333333,2.33333333,0.00996125
847,2006-07-22 00:00:00,Gap,Dana Stephens,30.5512,-85.567267,,266.666667,3.33333333,2.33333333,0.10203772
848,2006-09-17 00:00:00,Gap,Dana Stephens,30.5512,-85.567267,,290.0,7.33333333,3.0,0.03706402
849,2006-11-14 00:00:00,Gap,Dana Stephens,30.5512,-85.567267,,330.0,3.66666667,2.33333333,0.06322593
850,2006-01-22 00:00:00,Gin,Dana Stephens,30.5721833,-85.550217,,283.333333,4.0,1.33333333,0.08327711
851,2006-04-18 00:00:00,Gin,Dana Stephens,30.5721833,-85.550217,2.4384,296.666667,5.66666667,2.0,0.05963845
852,2006-05-12 00:00:00,Gin,Dana Stephens,30.5721833,-85.550217,2.286,343.333333,5.0,5.0,0.03409658
853,2006-07-22 00:00:00,Gin,Dana Stephens,30.5721833,-85.550217,,283.333333,3.33333333,2.0,0.02463038
854,2006-08-17 00:00:00,Gin,Dana Stephens,30.5721833,-85.550217,3.048,323.333333,8.66666667,3.0,0.04648624
855,2006-09-17 00:00:00,Gin,Dana Stephens,30.5721833,-85.550217,,320.0,8.33333333,2.33333333,0.04369404
856,2006-11-14 00:00:00,Gin,Dana Stephens,30.5721833,-85.550217,,276.666667,2.0,2.0,0.05082758
857,2006-01-22 00:00:00,Little River,Dana Stephens,30.5459167,-85.5946,2.3368,376.666667,7.33333333,3.0,0.08748603
858,2006-04-18 00:00:00,Little River,Dana Stephens,30.5459167,-85.5946,2.6924,440.0,10.6666667,5.66666667,0.12972391
859,2006-05-12 00:00:00,Little River,Dana Stephens,30.5459167,-85.5946,2.4384,503.3333329999999,10.6666667,6.33333333,0.01171668
860,2006-07-22 00:00:00,Little River,Dana Stephens,30.5459167,-85.5946,2.1336,483.333333,12.3333333,8.66666667,0.09040814
861,2006-08-17 00:00:00,Little River,Dana Stephens,30.5459167,-85.5946,2.11328,540.0,18.3333333,13.0,0.07384016
862,2006-09-17 00:00:00,Little River,Dana Stephens,30.5459167,-85.5946,,630.0,20.3333333,21.6666667,0.06439494
